1,0.7111639991425759,-0.6150755877431328,-0.20605334164540956
2,0.7101796099917491,-0.6185347025710721,-0.20722634900210757
3,0.7111417477543023,-0.6206753193325063,-0.20708615316080703
4,0.7110544033667079,-0.6179070255377895,-0.20311660127743814
5,0.7096473832378803,-0.6226022275682696,-0.20244373235863655
6,0.7111087833340126,-0.611493643733259,-0.20673197840225654
7,0.7090929464354672,-0.6221792644258469,-0.20476855386748483
8,0.7105396277499144,-0.6199412327980945,-0.2038911970621422
9,0.7101952469267176,-0.6168111904924988,-0.20488106172708864
10,0.7123496863984806,-0.6099618604530749,-0.20670514879049762
11,0.7110579587486993,-0.6118180873813851,-0.2041649297594743
12,0.7127185790763623,-0.6078445071863946,-0.20710321457323833
13,0.7129625962898061,-0.6079339701005353,-0.20691832863283377
14,0.7133981207621175,-0.6085702507598435,-0.2047700899239251
15,0.7102292214452814,-0.6207151123712927,-0.20718091005678207
16,0.7110903223556349,-0.6161507262475333,-0.20668435694580456
17,0.7130629314375917,-0.6030470682789054,-0.20902168779025754
18,0.7107777008771033,-0.6169308640312535,-0.20597124837278624
19,0.7105063600590538,-0.617609006351687,-0.20792134831075249
20,0.7115085283391767,-0.6154368166436742,-0.20591544379106708
21,0.7106863527846508,-0.6160912841741121,-0.20458696974029955
22,0.7124419728531739,-0.6098162581443235,-0.2043895399204656
23,0.7098672261768466,-0.6213230646289775,-0.20362978025590017
24,0.7109887528942375,-0.6179036970474132,-0.20953239150951308
25,0.7120892900349227,-0.6066847072941485,-0.20491669870772888
26,0.7103123806943243,-0.6183716247823686,-0.2013543235149724
27,0.7104048818739728,-0.6177914830921338,-0.20238224994680287
28,0.7092394066631127,-0.6224970550027423,-0.20515977107119454
29,0.7105422912665442,-0.6187456826308667,-0.2083419955490724
30,0.7100701182500297,-0.6183176776676249,-0.207436651553083
31,0.7123675327622774,-0.6076329736898979,-0.2009562569065917
32,0.7126251287092736,-0.6139392854446902,-0.20351892217711498
33,0.7063681796726904,-0.6367042176339173,-0.1996110762897061
34,0.7103775540656566,-0.6208062979533275,-0.20705805091406404
35,0.7116426917247483,-0.6099580005922735,-0.21096704275869804
36,0.7115457642468754,-0.6121634091292363,-0.204775209296848
37,0.7134646055424135,-0.6013759217062717,-0.20921383631153656
38,0.7108430244023369,-0.6172878246548611,-0.20454968597977796
39,0.7097846975549605,-0.6196410562959564,-0.20110799369501375
40,0.7125488945319209,-0.6026122907265226,-0.20887131952571902
41,0.7107045162971575,-0.617170084551205,-0.20274362859752504
42,0.7102052834198946,-0.61887058173502,-0.20288731960033157
43,0.7122453468657723,-0.6084412906366135,-0.2028739498888017
44,0.7139076320239977,-0.6034791388939041,-0.2091344253076759
45,0.7126725345163234,-0.6063327043434065,-0.20504411025696978
46,0.7132375297299569,-0.6010445382242411,-0.21016460311384044
47,0.710817413043644,-0.6169696513848111,-0.20510379249243993
48,0.7106536716759122,-0.616659969554496,-0.20702560697861028
49,0.7133236105514613,-0.6056100923394314,-0.20639963982591691
